conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1989279866299326889,Sun Nov 16 02:05:09 +0000 2025,0,@tubirfess Astagaa pantes bgt lo mampunya naik KRL doang gacocok lo sukses power-abused bgt pasti.,1989877368157343756,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989877368157343756,793092705676996609,
1989279866299326889,Sun Nov 16 02:04:19 +0000 2025,0,@tubirfess Klo ga suka liat kegiatan kaya gitu di krl mending naik grab car aja lo ga tahan sama baunya kan ? Ribet banget hidup lo kek lo doang yg paling penting sedunia,1989877158446334446,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989877158446334446,153386045,
1989296064088949037,Sun Nov 16 01:59:42 +0000 2025,0,@officehours_ @nct_menfess ayooo kakk aku juga naik krl,1989875999262322975,,officehours_,in,,0,1,0,https://x.com/undefined/status/1989875999262322975,1447629671336538113,
1989279866299326889,Sun Nov 16 01:44:56 +0000 2025,0,@tubirfess KRL kan Kereta Rel Listrik bukan Kekantor Rel Listrik. Lo ngeluh sm pedagang mereka juga berhak lah org itu transum. Ni ya biar lo tau di Medan itu org kantoran kaya lo yg bawa laptop mostly naik transum (angkot BRT) bareng sama pedagang dan ga pernah ngeluh.,1989872278981718511,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989872278981718511,325945379,
1989279866299326889,Sun Nov 16 01:44:46 +0000 2025,0,@tubirfess Yaelah ribet amat sih. Kl ga suka tinggal turun dan naik krl berikutnya. Mereka cuma bisa pake itu di waktu tertentu loe kan bebas..,1989872240142537136,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989872240142537136,1983175035994157059,
1989872066867454372,Sun Nov 16 01:44:05 +0000 2025,0,Jujur ngeliat sender tubirfess yg krl itu kesel banget gua anjir. Pas pagi kadang suka ngeliat orang yang bawa begituan naik kereta dan sestruggle itu ya Allah. Beratnya kita bawa tas tuh ga ada apa-apanya dibanding mereka. Ya Allah ga ada hati lu,1989872066867454372,,,in,,0,0,0,https://x.com/undefined/status/1989872066867454372,1722118194507481088,
1989279866299326889,Sun Nov 16 01:16:41 +0000 2025,0,@tubirfess Eh ini ketikannya jahat banget . Bukan diskriminasi ato apa tp emotmu kaya ngatain sih nder.. padahal pedagang juga nyari nafkah kalo mau ga ketemu org lain gausa naik krl naik kendaraan pribadi ajaa semoga hidupmu mudah ya nder. Oiya minimal kl ngefoto org lain disensor.,1989865169703637218,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989865169703637218,719529946612236288,
1989863879942504515,Sun Nov 16 01:11:33 +0000 2025,0,lu jahat bgt anjing. mereka tuh cuma boleh berangkat kereta pertama jing. kok bisa ada sesama pengguna krl mikirnya begini. gw klo naik krl pertama liat banyak pedagang bawa barang besar2 sebanyak itu gw malah sedih monyettttt. sedih mereka gapunya akomodasi selain krl buat bawa,1989863879942504515,,,in,,0,1,0,https://x.com/undefined/status/1989863879942504515,565922008,
1989860654401126443,Sun Nov 16 00:58:44 +0000 2025,0,Keknya harus mulai olahraga jalan lagi. Karena tiap abis naik krl yang perlu transit berkali-kali abis itu kaki gue mau putus rasanya ,1989860654401126443,,,in,,0,1,0,https://x.com/undefined/status/1989860654401126443,2397705176,
1989279866299326889,Sun Nov 16 00:56:51 +0000 2025,0,@tubirfess Sender blom pernah ngerasain naik kereta Rangkas-Tn Abang sebelum ada KRL sih ya ,1989860182286111086,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989860182286111086,901057043020132354,
1989279866299326889,Sat Nov 15 20:00:17 +0000 2025,0,@tubirfess Padahal sama smaa lagi ikhtiar cari duit sender pergi kerja dgn tas laptopnya dan mereka para pedagang dengan dagangannya sama2 cari rezeki padahal pemikirannya hanya org yg modis dan kerja kantoran yg boleh naik krl,1989785545887944751,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989785545887944751,1542554718727045120,
1989279866299326889,Sat Nov 15 19:09:38 +0000 2025,0,@tubirfess Sesama kerja yang hanya mampu naik krl respect each other aja la. Lu udah bisa bawa mobil ke kantor aja masih harus macet an mau ga gitu ya jangan kerja dikota balik ke kampung halaman.,1989772799259644372,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989772799259644372,1491310611250450436,
1989279866299326889,Sat Nov 15 19:03:47 +0000 2025,0,@Izzatulubna @stroberimager @tubirfess Sama ka pernah juga. Sekitar jam 4 an.. pedagang abis dari pasar induk yang emang ramenya tuh dari malem ke tengah malem dan dini hari. Ngebayangin mereka tuh jam tidurnya gak kaya kita biasa abis belanja pulang naik krl trs persiapan dagang keliling ,1989771327058923798,,Izzatulubna,in,,0,1,0,https://x.com/undefined/status/1989771327058923798,2911768117,
1989770727499993209,Sat Nov 15 19:01:24 +0000 2025,0,bro msh naik krl dan ngejudge orang lain padahal kalian setara (pengguna krl),1989770727499993209,,,in,,0,0,0,https://x.com/undefined/status/1989770727499993209,1355055104903155716,
1989279866299326889,Sat Nov 15 18:23:33 +0000 2025,1,@tubirfess pertama LU TOLOL kedua LU TOLOL BGT lu kira lu doang yg nyari hidup apa ya klo lu ngerasa oke gaush naik krl subuh lagian lu jg paling brp stasiun doang ya lu bayangin mreka dr ujung ke ujung buat hidup dan lu bilang gini yah bau lah wajar lu balik kantor aja baunya kek tai,1989761203653255654,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989761203653255654,1235998038033747968,
1989757123321098563,Sat Nov 15 18:07:20 +0000 2025,0,Kalau mau arogan totalitas arogan tapi tetep naik krl beli mobil lah atau beli apart deket kantor bisa gak itu. Kalau masih sama-sama di bawah saling menghargai aja.. Itu pedagang lebih rajin kerjanya dari lu harusnya dicontoh. Emang lemah lu nya gitu aja ngeluh,1989757123321098563,,,in,,0,0,0,https://x.com/undefined/status/1989757123321098563,1888692448744067072,
1989279866299326889,Sat Nov 15 18:03:36 +0000 2025,0,@50n3 @tubirfess @KAI121 @CommuterLine Besok2 klo beli tv guede sekalian bayar ongkir krumah biar g perlu naik krl Heran deh ribet bgt,1989756183058812966,,50n3,in,,0,0,0,https://x.com/undefined/status/1989756183058812966,1432544824784134145,
1989754719942934789,Sat Nov 15 17:57:47 +0000 2025,4,bacot banget kimak kesel bgt gw bacanya lu yg kudet kali krl green line khusus keberangkatan pertama emg ngebolehin pedagang buat bw dagangannya ke pasar naik krl lu bsk2 klo mau brgkt nyaman tanpa berdesakan &amp; ekslusif naik taksi online aja napa sih,1989754719942934789,,,in,,0,1,0,https://x.com/undefined/status/1989754719942934789,1014799092533194752,
1989279866299326889,Sat Nov 15 17:54:49 +0000 2025,0,@tubirfess Lu klo g mau desek2an naik burok aja njirr!! Lu baru pertama kali naik krl apa gmana?? Yg norak tuh elu!! Bawa laptop doang brasa bawa dunia dan seisinya,1989753974237663404,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989753974237663404,1432544824784134145,
1989749327393427493,Sat Nov 15 17:36:22 +0000 2025,2,Dulu pernah gabut beli buket bunga di baltos terus nenteng itu ke jkt buat ngasih ke doi. Mana ke jkt nya naik kereta lokal lagi karena gabut. Nenteng buket bunga di krl,1989749327393427493,,,in,,0,0,0,https://x.com/undefined/status/1989749327393427493,1795724610538975232,
1989749289254584431,Sat Nov 15 17:36:12 +0000 2025,1,gausah naik krl mba naik mrt lrt aja klo gtu,1989749289254584431,,,in,,0,1,0,https://x.com/undefined/status/1989749289254584431,1435970144807702532,
1989346734208950521,Sat Nov 15 17:35:41 +0000 2025,0,@peachykyeom Gara-gara Ignasius Jonan mulutnya gen-z semaunya sendiri. Jaman gw aktif naik KRL tahun 2004-2005 pada masuk semua ke KRL itu.,1989749156693594218,,peachykyeom,in,,0,0,0,https://x.com/undefined/status/1989749156693594218,1499801178280198145,
1989320121727549742,Sat Nov 15 17:35:19 +0000 2025,1,@fluoxetan Gara-gara Ignasius Jonan mulutnya gen-z semaunya sendiri. Jaman gw aktif naik KRL tahun 2004-2005 pada masuk semua ke KRL itu.,1989749066050490824,,fluoxetan,in,,0,0,0,https://x.com/undefined/status/1989749066050490824,1499801178280198145,
1989279866299326889,Sat Nov 15 17:12:14 +0000 2025,0,@tubirfess bawaan byk trmasuk laptop km itu gk sebanding dg beratnya beban mereka kak. paling brp lama sih km di krl? se gak bisa itu nahan ketidaknyamanan km? pls be nice kalian sama sama lg survive di kehidupan ini jd stop complaining. kl gk mau bersinggungan naik mobil pribadi aja!,1989743257086300536,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989743257086300536,1942223903801438208,
1989741170248093923,Sat Nov 15 17:03:57 +0000 2025,0,seru juga hujan-hujan ke depok naik krl sambil dengerin lagu lagu kita yang seplaylist ,1989741170248093923,,,in,,0,0,0,https://x.com/undefined/status/1989741170248093923,1323121230556225538,
1989738309808275551,Sat Nov 15 16:52:35 +0000 2025,0,belagu bgt kampret namanya jg transportasi umum SIAPA AJA BOLEH NAIK. coba sebelum nge-tweet dipikirin alesan lo naik krl semoga bisa NYAMPE ke OTAK LO,1989738309808275551,,,in,,0,0,0,https://x.com/undefined/status/1989738309808275551,1103475245401309184,
1989733874923082074,Sat Nov 15 16:34:57 +0000 2025,0,Kalo nggak mau desek-desekan sama pedagang ya naik kendaraan pribadi. Kenapa??? Ngga punya supir ya? Atau ngirit naik krl karena kalo naik kendaraan pribadi bensinnya mahal???,1989733874923082074,,,in,,0,0,0,https://x.com/undefined/status/1989733874923082074,970261578,
1989279866299326889,Sat Nov 15 16:29:47 +0000 2025,0,@tubirfess kalo sama2 masi naik krl mah gausa belagu dahhhh lo kalo mau nyaman ya naik grab mobil orang dagang mau cari rezeki malah disalty in stresss,1989732573082435985,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989732573082435985,1282239216164802562,
1989731118141280717,Sat Nov 15 16:24:00 +0000 2025,2,namanya aja transportasi UMUM blokkkk. ini orang gajinya masih mengharuskan dia naik krl ke kantor aja udah songong gini ajg gmn kalau banyak duit. beneran pemimpin adalah cerminan rakyatnya,1989731118141280717,,,in,,0,0,0,https://x.com/undefined/status/1989731118141280717,1287789558256381952,
1989712049166000164,Sat Nov 15 15:08:14 +0000 2025,1,Ah sok kaya lu moneyt naik krl tarif 3 rebu aja belagu amat,1989712049166000164,,,in,,0,1,0,https://x.com/undefined/status/1989712049166000164,1127518688750391296,
1989702469723496709,Sat Nov 15 15:04:33 +0000 2025,0,@ssefmun Beli frozen food telur 1 kg beras terus bawa bekal kalau berangkat kerja. Naik transum yang lebih murah kayak KRL TJ atau Jaklingko semisal lu tinggal di Jakarta.,1989711121733898729,,ssefmun,in,,0,0,0,https://x.com/undefined/status/1989711121733898729,1500311187120361474,
1989710023908307359,Sat Nov 15 15:02:52 +0000 2025,27,@tanyarlfes Emng cuma yg naik gunung aja ya.. aku suka liat kok di krl ada yg pakai,1989710699581640992,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1989710699581640992,1469704962628206599,
1989710145149129075,Sat Nov 15 15:00:40 +0000 2025,0,apakah ini yg namanya jetlag pdhl cm naik krl mrt busway krl motor tp kok pas udh mau tidur malah goyang2 ni rasanya,1989710145149129075,,,in,,0,0,0,https://x.com/undefined/status/1989710145149129075,1265922946444349440,
1989359911764168934,Sat Nov 15 14:58:46 +0000 2025,1,@yoshddak iyaa sama kamu bener aku merasa kasihan sama mereka para pedagang kecil apalagi orang tua yg bawa dagangannya naik krl pagi pagi mengais rezeki ,1989709666574819346,,yoshddak,in,,0,0,0,https://x.com/undefined/status/1989709666574819346,1757953218062274560,
1989708746268844071,Sat Nov 15 14:55:06 +0000 2025,0,Boleh yg penting gk dagang didlm krlnya. Lu kudet apa gmn? Udh dari dulu pedagang naik krl dari jaman msh bobrok tuh kereta sampai kaya skrg bedanya udh gk dibolehin dagang aja didlm krl. Dan ini transportasi UMUM bkn transportasi buat org kerja doank,1989708746268844071,,,in,,0,0,0,https://x.com/undefined/status/1989708746268844071,1161162780226887680,
1989279866299326889,Sat Nov 15 14:51:00 +0000 2025,0,@tubirfess Kak kamu gak pernah naik krl jaman dulu ya? Pintu gak ketutup sepanjang perjalanan kamu satu gerbong sama manusia hewan sayuran... Mereka sekarang cuma boleh di pemberangkatan pertama doang loh. Berbagi tempat sedikit aja buat mereka kenapa mesti nyinyir sih?,1989707713849561189,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989707713849561189,107950691,
1989707323774808495,Sat Nov 15 14:49:27 +0000 2025,0,Eh orang pada jahat jahat banget dah lagian itukan transportasi umum semua orang boleh naik. Dan udah dibikin juga pedagang2 ini bisa naik krl bawa dagangannya di jam pertama. Kalo merasa terganggu naik taxi online aja sono anjrit. Repot deh lu siapa sih ini sender nya?,1989707323774808495,,,in,,0,0,0,https://x.com/undefined/status/1989707323774808495,354123340,
1989707244574048746,Sat Nov 15 14:49:08 +0000 2025,1,jadi kalo dari stasiun Rangkasbitung itu emang kereta pertama diisi sama pedagang yg jualan di jkt terus kalo mereka kesiangan dikit aja mereka bisa aja gk jualan. dulu sebelum ada krl mereka naik KA lokal ke jkt dan mereka udh mulai jualan di kereta itu (cmiiw),1989707244574048746,,,in,,0,0,0,https://x.com/undefined/status/1989707244574048746,1576391976420638721,
1989706629148017063,Sat Nov 15 14:46:42 +0000 2025,0,Seneng bgt kmrn ada daytrans dari fx lgsg ke ice jadinya gak harus capek naik KRL transit transit :'))),1989706629148017063,,,in,,0,0,0,https://x.com/undefined/status/1989706629148017063,1399742009384996867,
1989706599473320246,Sat Nov 15 14:46:34 +0000 2025,0,kek tai emang krl ini gue udah mau naik malah ditutup brengsekkkkk,1989706599473320246,,,in,,0,1,0,https://x.com/undefined/status/1989706599473320246,1044560233475887104,
1989346734208950521,Sat Nov 15 14:41:53 +0000 2025,6,@peachykyeom Gue dulu numpang bawa kanvas lukis setinggi pinggang abis pameran di sarinah. Pulang mau naik KRL dari Sudirman dicegat ga boleh naik karena overluggage. Tapi skrg salut sama KRL bolehin pedangan bawa dagangan gini walaupun masih di jam jam tertentu keberangkatan awal.,1989705418088857712,,peachykyeom,in,,0,1,0,https://x.com/undefined/status/1989705418088857712,1222387551333306368,
1989334864521478327,Sat Nov 15 14:40:58 +0000 2025,0,@Ccookk_ Keinget tahun lalu naik krl dr daru jam subuh aja udh penuh org jualan ke tanah abang anjir wkwk,1989705188719169994,,Ccookk_,in,,0,0,0,https://x.com/undefined/status/1989705188719169994,1181100312922185728,
1989705133895344614,Sat Nov 15 14:40:45 +0000 2025,5,Untuk sesi pijat di luar saya tambahin sedikit biaya transport karena kadang saya perlu naik gojek/KRL &amp; menyesuaikan waktu perjalanan. Dengan begitu perjalanan dan waktu yang terpakai tetap tercover dan saya bisa tiba dengan nyaman untuk memberikan pelayanan terbaik.. https://t.co/EadERU4PDO,1989705133895344614,https://pbs.twimg.com/ext_tw_video_thumb/1989704983579865088/pu/img/ccu3sQrF-stJ7yoI.jpg,,in,,0,0,0,https://x.com/undefined/status/1989705133895344614,1807444420285087744,
1989702977503072692,Sat Nov 15 14:33:25 +0000 2025,0,Bahkan baliknya searah naik krl bogor line ,1989703288724627922,,zkdkzkz,in,,0,0,0,https://x.com/undefined/status/1989703288724627922,1489316425,
1989699663080100053,Sat Nov 15 14:19:01 +0000 2025,0,pas banget sore tadi aku naik krl dari tn. abang yg tujuan akhirnya tuh rangkasbitung ih bau rokok banget dah pas berdiri di sekitar penumpang laki2 nya sampe pusing nyium baunya dan milih ngejauh aja daripada mabok sendiri,1989699663080100053,,,in,,0,0,0,https://x.com/undefined/status/1989699663080100053,1722987284864335872,
1989296064088949037,Sat Nov 15 14:17:14 +0000 2025,0,@jiebestt @nct_menfess boleh ka kamu naik krl kan?,1989699214369046547,,jiebestt,in,,0,0,0,https://x.com/undefined/status/1989699214369046547,1485241246495178757,
1989453550624412016,Sat Nov 15 14:12:22 +0000 2025,0,@puserxavier Sombong bgt begitu padahal masih naik krl wkwkwkwkwkwkwkwk,1989697992769642737,,puserxavier,in,,0,1,0,https://x.com/undefined/status/1989697992769642737,1089385640548954112,
1989697102302384255,Sat Nov 15 14:08:50 +0000 2025,0,Jadi inget dulu pernah kejatuhan ulat waktu naik KRL. Kaget bgt sampe jejeritan segerbong. Taunya ulatnya dari jengkol yg dibawa salah satu penumpang &amp; ditaruh di rak barang yg di atas kepala mungkin gerbong khusus pedagang perlu ada.,1989697102302384255,,,in,,0,0,0,https://x.com/undefined/status/1989697102302384255,37342273,
1989694253237506309,Sat Nov 15 13:57:31 +0000 2025,0,shame on you sender semoga lu ga ngerasain gmn susahnya pagi pagi bawa barang banyak naik KRL yg pasti mereka ini gue yakin punya rasa gaenak sm org org cm ya harus gimana lagi? demi ada pemasukan gila ya semoga org kek lu bertahan lama deh di kantor u yg cmn bawa laptop itu ew,1989694253237506309,,,in,,0,0,0,https://x.com/undefined/status/1989694253237506309,1556320991835754496,
1989692543978598501,Sat Nov 15 13:50:43 +0000 2025,1,jastip cf21 besok malem ya aku update.... Yang mau tau dapet atau nggaknya boleh cek bio aku aku baru naik krl... Besok lanjut kerja lagi mohon dimengerti ya guys ,1989692543978598501,,,in,,0,0,0,https://x.com/undefined/status/1989692543978598501,1465909587098234880,
1989692304085361108,Sat Nov 15 13:49:46 +0000 2025,0,demi alejandro... ini adlh naik krl tercapek JIR,1989692304085361108,,,in,,0,0,0,https://x.com/undefined/status/1989692304085361108,1833543802134663174,
1989690436064002085,Sat Nov 15 13:42:21 +0000 2025,1,Nyoba naik KRL Frist time naik KRL sendiri https://t.co/KMji0l6Vm6,1989690436064002085,https://pbs.twimg.com/media/G5zM5XfbMAA2hlL.jpg,,in,,1,1,0,https://x.com/undefined/status/1989690436064002085,1451085755225309184,
1989279866299326889,Sat Nov 15 13:41:52 +0000 2025,0,@Renyssn @tubirfess Emang gak napak tanah aja sendernya. Mana beraninya anonim. Padahal itu juga krl pertama bgt dari rangkas yg emang boleh buat pedagang. Aku sering naik dari rangkas aja gk pernah nemu di jam lain,1989690317327483337,,Renyssn,in,,0,1,0,https://x.com/undefined/status/1989690317327483337,1901867784092663808,
1989642818399474010,Sat Nov 15 13:41:18 +0000 2025,0,@jiebestt besok mah naik krl,1989690174846968181,,jiebestt,in,,0,1,0,https://x.com/undefined/status/1989690174846968181,944488943336091648,
1989689729030246476,Sat Nov 15 13:39:32 +0000 2025,0,Ini dulu aku pas pertama kali bgt naik KRL yg kelas ekonomi kalo yg kaya skrg itu dulu namanya ekonomi AC circa 2010,1989689729030246476,,,in,,0,0,0,https://x.com/undefined/status/1989689729030246476,1494714337,
1989689510083404220,Sat Nov 15 13:38:40 +0000 2025,1,Nge grab aja kak jgn naik krl ribet bgt nama nga transum bebas siapa aja boleh naik,1989689510083404220,,,in,,0,0,0,https://x.com/undefined/status/1989689510083404220,1428846502391156739,
1989683629526856084,Sat Nov 15 13:33:38 +0000 2025,0,@flowwyie Mjbb bs naik krl sampe manggarai terus transit naik kereta ke tanah abang kemudian naik kereta arah rangkasbitung turun di cisauk,1989688243131146666,,flowwyie,in,,0,0,0,https://x.com/undefined/status/1989688243131146666,1343959055073570816,
1989688093906006262,Sat Nov 15 13:33:02 +0000 2025,0,@myXL Jaringan lo berhari-hari ini lemot banget padahal XL Prioritas di Rangkasbitung Banten lemot dibawa naik KRL sepanjang jalan lemot di Jakarta juga lemot parah!,1989688093906006262,,myXL,in,,0,0,0,https://x.com/undefined/status/1989688093906006262,1000685535923339266,
1989687896299716761,Sat Nov 15 13:32:15 +0000 2025,0,Sempet naik KRL model gini sampe sekarang masih inget aromanya gimana lol,1989687896299716761,,,in,,0,0,0,https://x.com/undefined/status/1989687896299716761,887150077,
1989279866299326889,Sat Nov 15 13:24:11 +0000 2025,0,@tubirfess KRL ga cuma buat orang kaya kamu aja yv bawa laptop. Itu transum jadi siapa aja boleh naik. Empatinya tolong dipake,1989685866697236495,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989685866697236495,1647477922767470595,
1989651372586013115,Sat Nov 15 13:24:08 +0000 2025,0,@octoberdates Naik bis???? semangat kak lamgsung istirahat pas sampai apa msh lanjut krl an,1989685852956758342,,octoberdates,in,,0,1,0,https://x.com/undefined/status/1989685852956758342,1445729351266234369,
1989685053665022117,Sat Nov 15 13:20:58 +0000 2025,0,kalo mau nyaman bawa kendaran sendiri sono. namanya juga umum. lagian itu udh diatur dan dibolehin juga. apa sih susahnya respek peduli dan memaklumi mereka. gue juga sering naik krl pas jam rame bedempet juga sama org yg bawa bawaan segambreng buat jualan gue biasa aja tuh.,1989685053665022117,,,in,,0,0,0,https://x.com/undefined/status/1989685053665022117,1675391400295399425,
1989684424678715676,Sat Nov 15 13:18:28 +0000 2025,0,asli gegara naik krl desek2an mampus.. badan langsung drop.. gak lagi2 deh kapok,1989684424678715676,,,in,,0,0,0,https://x.com/undefined/status/1989684424678715676,1146415225400201216,
1989546018464321722,Sat Nov 15 13:05:35 +0000 2025,0,@kepalaember Naik krl kakk,1989681183123542201,,kepalaember,in,,0,1,0,https://x.com/undefined/status/1989681183123542201,2605662122,
1989279866299326889,Sat Nov 15 13:05:10 +0000 2025,0,@tubirfess aku tiap naik krl di jam2 segitu liat mereka aja kasian tauuu kok kamu bisa2 nya gapunya empati. kalo emang gabisa bantu seengganya gausah ngomong jahat gitu nder. naik taksi kalo gamau keganggu. semoga hidup km baik2 aja ya nder,1989681078249165081,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989681078249165081,1187882213745971201,
1989279866299326889,Sat Nov 15 13:04:00 +0000 2025,0,@erensaleem @PaterStellae @tubirfess Naik KRL ga? Kenapa ga tanya ke petugasnya? Sender yang ngefoto juga ga perlu sampe dibawa kesini kan? Petugas di stasiun ga kurang2 loh. Perlu dibantu mention ke admin @CommuterLine juga kah? ,1989680787416125939,,erensaleem,in,,0,0,0,https://x.com/undefined/status/1989680787416125939,2916533418,
1989678995194220846,Sat Nov 15 12:56:53 +0000 2025,1,BENTAR.. BASICALLY GW NAIK KRL GRATIS TADI!! :O,1989678995194220846,,,in,,0,1,0,https://x.com/undefined/status/1989678995194220846,1619904754150428672,
1989676932712333633,Sat Nov 15 12:48:41 +0000 2025,0,eh kocak mau naik krl kenapa tap mrt,1989676932712333633,,,in,,0,0,0,https://x.com/undefined/status/1989676932712333633,1390802583007096832,
1989674286781722925,Sat Nov 15 12:38:10 +0000 2025,1,Iya lagi gue naik krl dari bekasi udh ada yg outfitnya jejepangan transit di tn abang ketemu lagi dan bener mereka turun semua di cisauk ,1989674286781722925,,,in,,0,0,0,https://x.com/undefined/status/1989674286781722925,800324979363454976,
1989279866299326889,Sat Nov 15 12:27:35 +0000 2025,0,@tubirfess Beli mobil nder makanya biar g usah ngomel soal bau. Dikira kereta cmn buat dirimu sendiri ja napa. Lagian pedagang gt biasanya naik kereta yg pagi bgt. Klo km g ko barengan mereka ya naik siangan aja‍ duitmu baru mampu naik krl ja songongnya kek gt,1989671621825806689,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989671621825806689,986020646,
1989279866299326889,Sat Nov 15 12:25:24 +0000 2025,0,@ibnsenussi @tubirfess Paling demen berdiri deket pintu soalnya anginya kenceng bgt jd g gerah wkwkwk tp ibu selalu marahin. Sering naik krl jaman itu klo pulkam ke bogor ato main ke rmh nenek,1989671073017942129,,ibnsenussi,in,,0,0,0,https://x.com/undefined/status/1989671073017942129,986020646,
1989279866299326889,Sat Nov 15 12:15:21 +0000 2025,0,@tubirfess Kak kamu jahat banget sumpah jahat bgt ketikan mu. Inget ortu mu kakkkk kok bisa sih ngetik kayak gini. Kalau lu gamau kebauan ya jangan naik krl simple anjir,1989668540769865729,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1989668540769865729,1384087751444762630,
1989668394329936277,Sat Nov 15 12:14:46 +0000 2025,0,padahal bisa pindah rangkaian aja kalo ga nyaman. atau ga usah naik KRL sekalian,1989668394329936277,,,in,,0,0,0,https://x.com/undefined/status/1989668394329936277,401111381,
1989562420713722056,Sat Nov 15 12:14:34 +0000 2025,0,@capungiee Naik krl sejam sampe jogja ntar baru p main ,1989668346405818790,,capungiee,in,,0,1,0,https://x.com/undefined/status/1989668346405818790,1892269064854339584,
1989279866299326889,Sat Nov 15 12:12:46 +0000 2025,0,@fajarriyantober @tubirfess @KAI121 @CommuterLine Engga biasa aja. Mayoritas orang naik KRL juga gatau karena berangkat di jam rush hour. Orang kerja di SCBD jarang ada yang berangkat jam 4 subuh. Paling pagi jam 5an.,1989667891000873198,,fajarriyantober,in,,0,1,0,https://x.com/undefined/status/1989667891000873198,282692867,
1989666802641899980,Sat Nov 15 12:08:26 +0000 2025,0,bjir masi naik krl aja udh mental borju,1989666802641899980,,,in,,0,0,0,https://x.com/undefined/status/1989666802641899980,1054674973,
1989666140692648140,Sat Nov 15 12:05:48 +0000 2025,0,Sumpah pph heran tiap naik krl ada aja bgst ,1989666140692648140,,,in,,0,0,0,https://x.com/undefined/status/1989666140692648140,818371907183472640,
1989665239127003174,Sat Nov 15 12:02:13 +0000 2025,0,Sebelum lu ngerti caranya naik kereta mereka udah jadi pelanggan tetap KRL dari jaman di dalam gerbong bisa transaksi jual beli.,1989665239127003174,,,in,,0,0,0,https://x.com/undefined/status/1989665239127003174,1892042391257018368,
1989664868925149312,Sat Nov 15 12:00:45 +0000 2025,0,jadi keinget gw ama emak gw yg dulu naik transum buat bawa dagangan boneka dari pasar kota pernah naik krl naik tj ,1989664868925149312,,,in,,0,0,0,https://x.com/undefined/status/1989664868925149312,1590814887739297792,
1989664687739605165,Sat Nov 15 12:00:02 +0000 2025,0,sedih bgt lihat yg pedagang naik krl dikatain bau itu distym tu nangis in org lain,1989664687739605165,,,in,,0,0,0,https://x.com/undefined/status/1989664687739605165,1303684126143180800,
1989664331219570884,Sat Nov 15 11:58:37 +0000 2025,0,ya klo ga suka jalan kaki aja kocak ngapain naik krl,1989664331219570884,,,in,,0,1,0,https://x.com/undefined/status/1989664331219570884,1524736405850947584,
1989656539582664734,Sat Nov 15 11:58:19 +0000 2025,1,@p8dripepi Ngerasa VIP tapi naik KRL ibaratnya pengen fasilitas bagus tapi lo ga punya duit,1989664258112794893,,p8dripepi,in,,0,0,0,https://x.com/undefined/status/1989664258112794893,157634035,
1989663417662402593,Sat Nov 15 11:54:59 +0000 2025,0,Sumpah yg ngetik ini siapa sih anjing ???? Itu TRANSUM (TRANSPORTASI UMUM). Lu kalo gamau segerbong sama pedagang (customer / pengguna KRL) ya NAIK KENDARAAN LO SENDIRI KENTOOODD,1989663417662402593,,,in,,0,0,0,https://x.com/undefined/status/1989663417662402593,118999406,
1989661273357967583,Sat Nov 15 11:46:28 +0000 2025,0,Bacot banget sih lu ngentot.. gaya lu selangit anjing tapi masih naik krl.. lu kalo ga mau ketemu orang naik mobil pribadi memek jangan naik transum.. emang transum dibikin buat siapa buat semua rakya kontol tanpa terkecuali.. lagian bisa bisa nya jahat sama orang yang mau kerja,1989661273357967583,,,in,,0,0,0,https://x.com/undefined/status/1989661273357967583,1177353030527668224,
1989649671778975792,Sat Nov 15 11:46:07 +0000 2025,0,@awcesome padahal sama sama pekerja.. baru bisa naik krl aja songong abis,1989661186292601100,,awcesome,in,,0,0,0,https://x.com/undefined/status/1989661186292601100,1150403288,
1989659728323252531,Sat Nov 15 11:40:19 +0000 2025,0,Selama lu masih sama naik KRL lu gk ada bedanya sama orang yang lu katain sih.,1989659728323252531,,,in,,0,0,0,https://x.com/undefined/status/1989659728323252531,1761269838901805056,
