conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1987321194715177417,Sun Nov 09 00:47:50 +0000 2025,0,dresscode naik mrt di minggu pagi tu sporty ye,1987321194715177417,,,in,,0,0,0,https://x.com/undefined/status/1987321194715177417,1338784586508079104,
1987308058197066040,Sat Nov 08 23:55:38 +0000 2025,0,Naik TransJakarta MRT LRT dan Mikrotrans kini bisa gratis! Begini cara daftar Kartu Pekerja Jakarta biar bisa nikmati fasilitas transportasi tanpa biaya. https://t.co/RqAEjzo1oQ #NarayaPost #Jakarta #KartuPekerja #TransportasiPublik #TransJakarta #MRT #LRT https://t.co/sRXWYO5kZr,1987308058197066040,https://pbs.twimg.com/media/G5RWJacbIAM1Ajk.jpg,,in,,0,0,0,https://x.com/undefined/status/1987308058197066040,94275877,
1987075712097132612,Sat Nov 08 22:43:39 +0000 2025,0,@FUYK_ jadi kaya film apa itu yg bapak bapak naik MRT terus ketemu ibu ibu jahat di New York sana minta tolong polisi eh polisinya yg jahat juga,1987289944654827836,,FUYK_,in,,0,1,0,https://x.com/undefined/status/1987289944654827836,907905548552568832,
1986793716334620743,Sat Nov 08 16:16:41 +0000 2025,1,@lgvmhr @dimeowe @txtdarionlshop Tp dr mrt aja jauhhh kesini waktu itu sore2 jam 5 keadaan mendung tp udaranya sumpek jln dr mrt sekitar 10 mnt an kyknya sampe scbd park udh keringetan. Ga kebayang kalo siang2 gimn cukup sekali kesitu. Kecuali blok m baru pas disebut ramah pejalan kaki utk naik transum,1987192562747383879,,lgvmhr,in,,0,0,0,https://x.com/undefined/status/1987192562747383879,1103342720372756480,
1987172237905219931,Sat Nov 08 15:00:50 +0000 2025,0,@aucherise Pilihan 2: Naik 4C jurusan Bundaran Senayan turun di Bundaran Senayan lalu naik MRT jurusan Lebak Bulus turun di Blok M BCA,1987173472414671249,,aucherise,in,,0,0,0,https://x.com/undefined/status/1987173472414671249,1364050922775605250,
1987161454823543186,Sat Nov 08 14:38:40 +0000 2025,2,@vvotanet kalo penginapan bobopod thamrin nder ke fx tinggal naik mrt sekitar situ jg bnyk org jualan,1987167893054996658,,vvotanet,in,,0,0,0,https://x.com/undefined/status/1987167893054996658,1302896179324137474,
1987156603418910773,Sat Nov 08 14:26:36 +0000 2025,0,@esthergals Pilihan 3: Naik 4C jurusan Bundaran Senayan turun di Bundaran Senayan lalu naik MRT jurusan Lebak Bulus turun di Blok M BCA,1987164856567669130,,esthergals,in,,0,0,0,https://x.com/undefined/status/1987164856567669130,1364050922775605250,
1987161454823543186,Sat Nov 08 14:26:22 +0000 2025,5,@vvotanet Penginapan reddoorz aja d thamrin deket mrt dukuh atas. Kamu bisa pp naik mrt terbilang murah. Kalau sekitaran fx dn gbk sih kayaknya gak ada malah ada hotel yang mahal bgt.,1987164797289578761,,vvotanet,in,,0,0,0,https://x.com/undefined/status/1987164797289578761,1143525473533616130,
1986667791425163340,Sat Nov 08 13:01:51 +0000 2025,0,@stephentongkw @NicholasErik @efekrumahsaja Gak diajak naik mrt rupanya waktu itu dia ya?,1987143528972218855,,stephentongkw,in,,0,1,0,https://x.com/undefined/status/1987143528972218855,504203322,
1987134316326137972,Sat Nov 08 12:25:14 +0000 2025,0,untung gw kemaren naik mrt ga liat ini kalo ga gw duduk menangis di lebak bulus anjir,1987134316326137972,,,in,,0,0,0,https://x.com/undefined/status/1987134316326137972,952554919596146688,
1987132976816333149,Sat Nov 08 12:20:43 +0000 2025,0,kalo kyk gini sama aja naik mrt dong?!?!?,1987133177417302384,,somenothingsss,in,,0,1,0,https://x.com/undefined/status/1987133177417302384,1177916491783524354,
1987131843670663530,Sat Nov 08 12:15:25 +0000 2025,0,Kmrn menjadi anak mrt berkat aldi dan ayu enak gitu ya tikum di blora dukuh atas Dirimu biasanya dr blokm naik mrt trs turun dimanakah utk lanjut krl @rakppippi ?,1987131843670663530,,,in,,0,1,0,https://x.com/undefined/status/1987131843670663530,249776047,
1987127233652400434,Sat Nov 08 11:57:06 +0000 2025,0,Karyawan Bergaji Rp6 2 Juta Kini Bisa Naik MRT &amp; Transjakarta GRATIS! Cek Syaratnya di Sini! Kabar gembira buat para pekerja Jakarta! Mulai 2025 karyawan dengan gaji maksimal Rp6 2 juta per bulan bisa menikmati transportasi umum gratis mulai dari Transjakarta LRT https://t.co/9MB57q1P2b,1987127233652400434,https://pbs.twimg.com/amplify_video_thumb/1987125132129898496/img/iMjb7gnr2G58Y_Mo.jpg,,in,,0,0,0,https://x.com/undefined/status/1987127233652400434,1924680830577999872,
1987116970177929515,Sat Nov 08 11:16:19 +0000 2025,0,Naik LRT MRT atau bas hari-hari? Apa kata kerja terus dekat kawasan tu. Jimat masa jimat minyak tak stress jem! Ni senarai kerja kosong yang literally depan stesen je https://t.co/0YNaUiYAQG,1987116970177929515,,,in,,0,0,0,https://x.com/undefined/status/1987116970177929515,2164453958,
1987044667381387658,Sat Nov 08 06:29:00 +0000 2025,1,Naik MRT Transjakarta dan LRT Gratis: Catat Syarat Cara Daftar &amp; Gaji Maksimal https://t.co/NWYvhwGnk8 lewat @Keuangan News https://t.co/OT1BsGTQ3U,1987044667381387658,https://pbs.twimg.com/media/G5NmmBTaAAAtqVh.jpg,,in,,0,0,2,https://x.com/undefined/status/1987044667381387658,1226436091617505281,
1987034127477186731,Sat Nov 08 05:47:07 +0000 2025,3,Cara Buat Kartu Pekerja Jakarta biar Bisa Naik TJ MRT LRT Gratis https://t.co/4eLmJ8fvvT,1987034127477186731,,,in,,0,3,4,https://x.com/undefined/status/1987034127477186731,17128975,
1987030357343084605,Sat Nov 08 05:32:09 +0000 2025,0,gw naik tuktuk aja udah takut banget apalagi sempet dibawa ngedrift pas ada proyek mrt. dia malah tiduran begini https://t.co/7saZUo7stC,1987030357343084605,https://pbs.twimg.com/amplify_video_thumb/1986978932911226880/img/CiO8urs4um6u7yIV.jpg,,in,,0,0,0,https://x.com/undefined/status/1987030357343084605,1248825057788309504,
1986947043273883957,Sat Nov 08 04:00:18 +0000 2025,0,@pikaruuuuuuuu_ Atau ke Stasiun MRT Setiabudi Astra disitu naik MRT jurusan Lebak Bulus turun di Haji Nawi lalu naik JAK.93 jurusan Kebayoran Lama turun di Velbak,1987007242722500962,,pikaruuuuuuuu_,in,,0,0,0,https://x.com/undefined/status/1987007242722500962,1364050922775605250,
1986990963005571229,Sat Nov 08 03:57:59 +0000 2025,0,@HansDaffa28 Silahkan naik D21 jurusan Lebak Bulus turun di Stasiun MRT Lebak Bulus lalu naik JAK.45 jurusan Ragunan turun di Dapsus,1987006660511166606,,HansDaffa28,in,,0,0,0,https://x.com/undefined/status/1987006660511166606,1364050922775605250,
1986996301377249427,Sat Nov 08 03:57:07 +0000 2025,0,@y2corner Dari Lawson Satrio jalan ke Stasiun MRT Bendungan Hilir disitu naik MRT jurusan Lebak Bulus turun di Fatmawati Indomaret,1987006441673400819,,y2corner,in,,0,0,0,https://x.com/undefined/status/1987006441673400819,1364050922775605250,
1986997949113712812,Sat Nov 08 03:23:22 +0000 2025,1,Harapan indah ada mrt coyy harga rumah pasti naikgmn mau beli rumah di harapan indah pls udh enak banget di sini,1986997949113712812,,,in,,0,0,0,https://x.com/undefined/status/1986997949113712812,958925596431548417,
1986995623183487446,Sat Nov 08 03:14:07 +0000 2025,0,RAKYAT JAKARTA NAIK MRT LRT PERCUMA TIDAK PRAKTIKAL DI MALAYSIA RAKYAT bergaji RM1 550 layak nikmati MRT dan LRT secara percuma bukan di Malaysia tetapi di Indonesia. #Berita757 #RakyatKeutamaanKami https://t.co/odwV2aULXi,1986995623183487446,https://pbs.twimg.com/amplify_video_thumb/1986995492103069700/img/LZbpZJrAb89dZNGr.jpg,,in,,0,0,0,https://x.com/undefined/status/1986995623183487446,1391687477413302278,
1986667791425163340,Sat Nov 08 02:08:31 +0000 2025,0,@NicholasErik @efekrumahsaja blm naik mrt dia tidur kurasa oop,1986979115086606453,,NicholasErik,in,,0,2,0,https://x.com/undefined/status/1986979115086606453,395261048,
1986965070983929948,Sat Nov 08 01:12:43 +0000 2025,0,Pemprov DKI Jakarta resmi memberlakukan layanan transportasi umum gratis bagi pekerja swasta berpenghasilan di bawah Rp 6 2 juta. Kebijakan ini tertuang dalam Pergub 33/2025 dan menjadi bagian dari upaya pemerataan akses serta pengendalian kemacetan. https://t.co/uUQjkajxhn,1986965070983929948,,,in,,0,0,0,https://x.com/undefined/status/1986965070983929948,1885513787970904069,
1986964252025102828,Sat Nov 08 01:09:28 +0000 2025,0,nakkk pergiii mrt hkl tapi salah naik train,1986964252025102828,,,in,,0,0,0,https://x.com/undefined/status/1986964252025102828,2507371656,
1986934488874819694,Fri Nov 07 23:11:12 +0000 2025,0,naik kajj &gt; krl &gt; mrt &gt; jalan kaki.,1986934488874819694,,,in,,0,0,0,https://x.com/undefined/status/1986934488874819694,1096391476102098944,
1986312209245610095,Fri Nov 07 21:37:17 +0000 2025,0,@olandtambz23 @cinggaro @fahmiazharrii @thedufresne Lah saya orang depok.. PP depok-jakarta pake KRL plus MRT.kadang2 naik busway sesekali.. Kerja di sahid sudirman.. PP asli.. Klo buat saya harga 150rb ke Bandung yg cuma +/- 30 menit jelas worth it lah.. Ya lu klo duit pas2an jgn naik yg harga 600rb..,1986910853082513730,,olandtambz23,in,,0,0,0,https://x.com/undefined/status/1986910853082513730,2346930510,
1986782117347639710,Fri Nov 07 18:28:23 +0000 2025,0,@puppycatnanny jujur mending ke GI dl trs taxi sih ci or u parkir di MRT BenHil trs naik grabcar/taxi ke tempatnya lebih okeee,1986863315730202798,,puppycatnanny,in,,0,0,0,https://x.com/undefined/status/1986863315730202798,708730999392186369,
1986853798925770910,Fri Nov 07 17:50:34 +0000 2025,0,tapi gue sedih inget banget awal masuk di PIK dia yg ngajarin gue cara naik transum. dari jaklingko busway krl sampe mrt. semua cara naik diajarin dg sabar belum tentu orang lain bisa sesabar itu.,1986853798925770910,,,in,,0,0,0,https://x.com/undefined/status/1986853798925770910,3016281901,
1986815684786225263,Fri Nov 07 17:31:50 +0000 2025,0,kocak bgt segala hampir salah naik mrt anjir mana udah hampir kereta terakhir,1986849085606010912,,noyumenoyyy,in,,0,0,0,https://x.com/undefined/status/1986849085606010912,1238018691779846144,
1986843107212861757,Fri Nov 07 17:08:05 +0000 2025,0,kangen muter-muter naik krl mrt tj ,1986843107212861757,,,in,,0,0,0,https://x.com/undefined/status/1986843107212861757,1399563660746387462,
1986747596648689801,Fri Nov 07 16:52:09 +0000 2025,0,@callmeucuuuuu Kwkwkwkwk kan pengguna mrt banyak yg nerus naik KRL,1986839099400126597,,callmeucuuuuu,in,,0,0,0,https://x.com/undefined/status/1986839099400126597,1504321891070185480,
1986826788790731155,Fri Nov 07 16:03:14 +0000 2025,3,Cara Membuat Kartu Pekerja Jakarta untuk Naik Transjakarta-MRT Gratis https://t.co/EeTwTtW2nw,1986826788790731155,,,in,,0,0,0,https://x.com/undefined/status/1986826788790731155,41730943,
1986825681985323390,Fri Nov 07 15:58:50 +0000 2025,2,jangan salah kalo di grup aqv ada anggota yang misterius pfp kosongan jarang nimbrung sekalinya nimbrung cuma muji aqeela bisa jadi itu adek dia update banget kakak pernah naik mrt dia tau padahal dah lama kakak jarang ketemu emyr lagi aja tau mantau kah kidz?,1986825681985323390,,,in,,0,1,0,https://x.com/undefined/status/1986825681985323390,1613127197904236545,
1986824630095782202,Fri Nov 07 15:54:40 +0000 2025,0,Lalu.. aku naik mrt.. lalu gojek dengan tarif lebih mahal..,1986824632826290507,,starrseekers,in,,0,0,0,https://x.com/undefined/status/1986824632826290507,1471036727271718916,
1986814913118187949,Fri Nov 07 15:51:02 +0000 2025,242,@medinakomatsu @tiktakpink kak? dia aja tau aqeela sama emyr pernah naik mrt bareng padahal itu 2022 wkwk dia juga ngeh aqeela udah gabareng sama emyr padahal ini juga baru kenal wkwk,1986823717583028348,,medinakomatsu,in,,7,9,22,https://x.com/undefined/status/1986823717583028348,1234437402287960064,
1986823625115337046,Fri Nov 07 15:50:40 +0000 2025,0,kenceng juga betis gua abis naik gangga mrt dukuh atas kaga pake eskalator,1986823625115337046,,,in,,0,0,0,https://x.com/undefined/status/1986823625115337046,1623275515128971265,
1986818031688011844,Fri Nov 07 15:38:28 +0000 2025,0,temen gw: (mau pulang balik naik MRT tp lg nungguin temennya yang lain dl) gw: OK tunggu sini aku mau nyari tiang yang lain dulu barangkali ada lagi banner minghaonya temen gw: (berujung ngekorin gw yang nyari banner minghao sambil geleng2 kepala) temen gw normies dan laki..,1986820554041741757,,howtaesocute,in,,0,0,0,https://x.com/undefined/status/1986820554041741757,977945730177318912,
1986819052258660577,Fri Nov 07 15:32:30 +0000 2025,6,lagi mau naik mrt menemukan enih happy hongjoong day! https://t.co/sOA8GR6EpI,1986819052258660577,https://pbs.twimg.com/ext_tw_video_thumb/1986810250306224128/pu/img/EsjdzLJ6NuE3Pze7.jpg,,in,,0,1,2,https://x.com/undefined/status/1986819052258660577,1430334704071319556,
1986818765389185482,Fri Nov 07 15:31:21 +0000 2025,0,Nani untung kamu bukan wni dan anker seperti aku. Ini kalau kamu manspreading pas naik transum apalagi di krl tije sm mrt udah pasti aku side eyeing https://t.co/4RfeRtgBnF,1986818765389185482,https://pbs.twimg.com/media/G5KZIaIaEAAKwdi.jpg,,in,,0,0,0,https://x.com/undefined/status/1986818765389185482,1976611335258677249,
1915075775264669862,Fri Nov 07 15:11:53 +0000 2025,0,@mendesisarm naik bus lalu mrt ya kak,1986813867545313325,,mendesisarm,in,,0,0,0,https://x.com/undefined/status/1986813867545313325,1362465873039007753,
1930973079389548930,Fri Nov 07 15:01:01 +0000 2025,0,@louiskandou 2 Nov 25 jln2 mlm coba naik LRT MRT https://t.co/gWz22CMi6a,1986811133135900782,https://pbs.twimg.com/media/G5KSGV7akAAd3Gb.jpg,capturebyangel,in,,0,1,0,https://x.com/undefined/status/1986811133135900782,241537063,
1986312209245610095,Fri Nov 07 15:00:33 +0000 2025,0,@ade_prasetya5 @cinggaro @fahmiazharrii @thedufresne saya orang bekasi ya jelas pernah lah naik mrt busway apalagi. pertanyaannya akun dan pp mu asli bukan? kembali ke substansi kalau dibandingkan dengan whoosh ya jelas mahal lah buat saya dan rakyat kebanyakan,1986811013954695389,,olandtambz23,in,,0,1,0,https://x.com/undefined/status/1986811013954695389,193201102,
1986810792348667953,Fri Nov 07 14:59:40 +0000 2025,0,pernah dan mereka join nonton waktu naik mrt,1986810792348667953,,,in,,0,0,0,https://x.com/undefined/status/1986810792348667953,1927244057345966080,
1986787824507801989,Fri Nov 07 14:57:56 +0000 2025,0,@dinoqtbabie Area Sarinah dekat dengan Sabang yg pusat kuliner dekat juga dengan transportasi umum seperti trans jakarta dan MRT. Sampai malam pun masih ramai. Naik ojek online ke PI pun murah mungkin 3-4 ringgit (10ribu-15ribu rupiah),1986810356434632973,,dinoqtbabie,in,,0,1,0,https://x.com/undefined/status/1986810356434632973,1560612777080676352,
1986805134173917450,Fri Nov 07 14:37:11 +0000 2025,1,buset naik MRT,1986805134173917450,,,in,,0,0,0,https://x.com/undefined/status/1986805134173917450,326677414,
1986803441109508565,Fri Nov 07 14:30:28 +0000 2025,0,Gubernur DKI: Gaji di Bawah Rp6 2 Juta Gratis Naik MRT LRT dan Transjakarta https://t.co/yFMLws1ReT,1986803441109508565,,,in,,0,0,0,https://x.com/undefined/status/1986803441109508565,1012174601055449088,
1986801439872811212,Fri Nov 07 14:22:30 +0000 2025,0,woilah cik mau naik stasiun mrt haji nawi kok namanya beda gini ya https://t.co/ipbklVaRRX,1986801439872811212,https://pbs.twimg.com/media/G5KJNOtbgAATirj.jpg,,in,,0,0,0,https://x.com/undefined/status/1986801439872811212,759655556483121152,
1986799774419554476,Fri Nov 07 14:15:53 +0000 2025,1,di jakarta naik mrt digeprek di KL juga digeprek hadeh,1986799774419554476,,,in,,0,1,0,https://x.com/undefined/status/1986799774419554476,1975057515449929728,
1986788979501674573,Fri Nov 07 13:33:00 +0000 2025,0,Pekerja Bergaji Rp6 2 Juta Bisa Naik MRT LRT dan BRT Gratis Ini Syaratnya #BacadiBJ #beritajakarta #dkijakarta #JAKI #WeLoveJakarta https://t.co/JlfUSI3K51,1986788979501674573,,,in,,0,2,0,https://x.com/undefined/status/1986788979501674573,213204035,
1986787834003595674,Fri Nov 07 13:28:27 +0000 2025,7,Pekerja bergaji bawah RM1 550 naik MRT LRT percuma | 15 Minit MMTV 7 November 2025 #15minitmmtv #utusanonline #kosmoonline #mmtv #berita #relevan #mutakhir https://t.co/RvYjamRQLG,1986787834003595674,https://pbs.twimg.com/ext_tw_video_thumb/1986787747194138624/pu/img/xWsXq50EUWiOusXX.jpg,,in,,0,0,3,https://x.com/undefined/status/1986787834003595674,42199532,
1986782160263819309,Fri Nov 07 13:05:54 +0000 2025,7,Pekerja Bergaji Rp6 2 Juta Bisa Naik MRT LRT dan Transjakarta Gratis.. Sangat menolong banget sih untuk para pekerja yang mengandalkan transportasi umum.. https://t.co/j2paTCMh8H,1986782160263819309,https://pbs.twimg.com/media/G5J300lbEAABGiQ.jpg,,in,,1,1,1,https://x.com/undefined/status/1986782160263819309,1826886526657318912,
1986777909554827322,Fri Nov 07 12:49:00 +0000 2025,43,Sumpah baru tau kalo sekarang udah bisa tap NFC pake hp doang buat naik transport umum.. berangkat kerja tadi nyobain soalnya Gratis juga. Naik KRL MRT LRT Jabodebek atau Transjakarta bisa GRATIS plus dapet promo GoRide. Lumayan untungnya.. @gopayindonesia https://t.co/dzlDu8slUF,1986777909554827322,https://pbs.twimg.com/media/G5JzrNybUAAjSTZ.jpg,,in,,1,2,13,https://x.com/undefined/status/1986777909554827322,1307652124151435264,
1986701259622244524,Fri Nov 07 12:34:00 +0000 2025,0,@cortisius loh km gatau skrg bs pp jogja jaktim naik mrt :p,1986774131376111859,,cortisius,in,,0,0,0,https://x.com/undefined/status/1986774131376111859,4386928329,
1986770102377959814,Fri Nov 07 12:25:45 +0000 2025,0,@melioramagna Delay tadi Trus nyampe sono ternyata antri imigrasi nya sejaman dong Udah cape trus pas naik mrt pusing eh lanjut grab dapet yang nyupirinya terlalu liar ,1986772057112318060,,melioramagna,in,,0,1,0,https://x.com/undefined/status/1986772057112318060,1639435064747622400,
1986765179720540162,Fri Nov 07 11:58:25 +0000 2025,0,Berisik bgt org ber3 naik mrt repot sendiri drtd,1986765179720540162,,,in,,0,0,0,https://x.com/undefined/status/1986765179720540162,1068717230228033536,
1986762831421976968,Fri Nov 07 11:49:05 +0000 2025,0,15 Kelompok yang Gratis Naik MRT-LRT-TJ dan Caranya Siswa Cek! https://t.co/GGSBHn4Crp,1986762831421976968,,,in,,0,0,0,https://x.com/undefined/status/1986762831421976968,1668188086067683331,
1986761235434717681,Fri Nov 07 11:42:45 +0000 2025,0,Useless gila bus mrt bila org beratur nak naik ramai kau gi letak timing sejam after that....,1986761235434717681,,,in,,0,1,0,https://x.com/undefined/status/1986761235434717681,1274319362120249345,
1986760649549209676,Fri Nov 07 11:40:25 +0000 2025,0,gombak-bangi then bangi-gombak ya Allah penat ye rini naik mrt lrt tau ,1986760649549209676,,,in,,0,0,0,https://x.com/undefined/status/1986760649549209676,995355122573099008,
1986693436385468738,Fri Nov 07 11:23:18 +0000 2025,1,@Zackrielll Kalau biasa naik daerah BNI CITY SCBD sono orkay2 pada markir disana trs naik kereta MRT LRT KRL soalnya jakarta macet broook also rawan baret lah gas ngerem bawa kuda mah cpt panas Pny temen gaji 30jt pny mobil ada moge kl kerja mah naik LRT wkwkw,1986756341294387524,,Zackrielll,in,,0,1,0,https://x.com/undefined/status/1986756341294387524,1576927000727785474,
1986717760802763167,Fri Nov 07 11:18:56 +0000 2025,0,@mittenkitten__ hai yang tiap hari naik mrt coba liat dah ada Permen Jumbo di Stasiun Jakarta Kota part of Lazada 11.11 big sale. dapat free lollipop nih buat kita2 nih yang jiwa muda! yang blm bisa dateng bisa search mengerubungi lazada di internet aja!,1986755240771961263,,mittenkitten__,in,,0,0,0,https://x.com/undefined/status/1986755240771961263,1917747300799242240,
1986753275518165473,Fri Nov 07 11:11:07 +0000 2025,0,Warga Jakarta sekarang bisa naik TransJakarta MRT &amp; LRT GRATIS! Melalui PerGub No 33 Tahun 2025 layanan TransJakarta MRT dan LRT bisa dinikmati GRATIS bagi 15 golongan masyarakat termasuk pegawai swasta bergaji di bawah Rp 6 2 Juta yang punya Kartu Pekerja Jakarta. https://t.co/m4qFvAi8nK,1986753275518165473,https://pbs.twimg.com/amplify_video_thumb/1986750851323752448/img/UPAOFBafsMKpjEQq.jpg,,in,,1,0,0,https://x.com/undefined/status/1986753275518165473,502140136,
1986744972444614854,Fri Nov 07 10:38:08 +0000 2025,0,weh nak pengsan i macam dah lama tak naik mrt dah elok turun trx pastu tak tahu nak naik stesen mana pergi bukit bintang end up nya turun cochrane pastu baru nampak bukit bintang nak nangis huwaa,1986744972444614854,,,in,,0,1,0,https://x.com/undefined/status/1986744972444614854,1643453066627391492,
1986742640717762752,Fri Nov 07 10:28:52 +0000 2025,2,Yeayy akhirnya openn Ku kaget pas turun mrt ada kaybun dan mantau trus progressnya karena deket dari rumah dan kemana-mana naik mrt lebak bulus Ini strategis bangett sih tempatnya soon mau kesanaa (terakhir cobain pas di Cipete outlet lama) https://t.co/pgzZcjznMB,1986742640717762752,https://pbs.twimg.com/media/G5JT5ROagAA2RxG.jpg,,in,,0,1,0,https://x.com/undefined/status/1986742640717762752,1376948658868875266,
1986739466003009878,Fri Nov 07 10:16:15 +0000 2025,0,Dengan gajiku 3.8jt Aku bs free naik tj dan mrt rejeki anak sholeh.,1986739466003009878,,,in,,0,2,0,https://x.com/undefined/status/1986739466003009878,1555459122778509312,
1986737035919720858,Fri Nov 07 10:06:35 +0000 2025,93,Pekerja swasta di Jakarta kini bisa naik Transjakarta MRT dan LRT gratis selama enam bulan. Program ini berlaku untuk pegawai dengan gaji maksimal Rp 6 2 juta yang punya Kartu Pekerja Jakarta (KPJ) dari Pemprov DKI. Daftarnya juga gampang cukup lewat situs Disnakertrans DKI https://t.co/oNLSyippaq,1986737035919720858,https://pbs.twimg.com/media/G5JOylJa0AAEOV9.jpg,,in,,4,5,28,https://x.com/undefined/status/1986737035919720858,23343960,
1986728194515321060,Fri Nov 07 09:31:27 +0000 2025,3,guyss kalo naik MRT pake QRIS Tap minimal saldo berapa ya? https://t.co/KXqlVhNSg8,1986728194515321060,https://pbs.twimg.com/media/G5JGw8_WUAAi4qy.jpg,,in,,0,3,0,https://x.com/undefined/status/1986728194515321060,1894088638180573184,
1986727193121317000,Fri Nov 07 09:27:29 +0000 2025,0,Zafrul zafrul. Sama jugak macam mrt time antoni lok naik tak adanya rosak. Semua on time.,1986727193121317000,,,in,,0,0,0,https://x.com/undefined/status/1986727193121317000,1371632017,
1986710432481259896,Fri Nov 07 08:25:57 +0000 2025,0,@donad4656 @tvOneNews Ya kebijakan Pergub Nomor 33 Tahun 2025 ini dikeluarkan Gubernur Jakarta untuk pekerja dengan gaji di bawah Rp6 2 juta agar gratis naik Transjakarta MRT dan LRT. Layanan ini beroperasi utama di Jakarta dan sebagian Jabodetabek jadi manfaatnya terbatas pada wilayah tersebut.,1986711707599929728,,donad4656,in,,0,0,0,https://x.com/undefined/status/1986711707599929728,1720665183188922368,
1986710432481259896,Fri Nov 07 08:20:53 +0000 2025,81,Gubernur Jakarta Pramono Anung menekan Peraturan Gubernur (Pergub) soal pekerja swasta dengan gaji di bawah Rp6 2 juta gratis naik transportasi publik seperti Transjakarta MRT Jakarta dan LRT Jakarta. Saya ingin menyampaikan bahwa saya sudah menandatangani dan mengeluarkan https://t.co/PReNLSu0Nf,1986710432481259896,https://pbs.twimg.com/amplify_video_thumb/1986709505451974657/img/S0F7vTqY6oYgsI7m.jpg,,in,,3,9,24,https://x.com/undefined/status/1986710432481259896,55507370,
1986709707847802888,Fri Nov 07 08:18:00 +0000 2025,2,Karyawan Swasta Bergaji Rp6 2 Juta Bisa Gratis Naik Transjakarta MRT hingga LRT https://t.co/8BCqniBz7k,1986709707847802888,,,in,,0,0,0,https://x.com/undefined/status/1986709707847802888,71436318,
1986702917865513057,Fri Nov 07 07:51:01 +0000 2025,8,nak try naik mrt lah pergi kerja.,1986702917865513057,,,in,,0,0,0,https://x.com/undefined/status/1986702917865513057,366609463,
1986702635966275992,Fri Nov 07 07:49:54 +0000 2025,0,Kabar Gembira! Gaji di Bawah Rp 6 2 Juta Bisa Naik Transportasi Umum Gratis di Jakarta https://t.co/I7nPuohBYU,1986702635966275992,,,in,,0,0,0,https://x.com/undefined/status/1986702635966275992,1507307226058223618,
1986699174352724139,Fri Nov 07 07:36:08 +0000 2025,0,Ini Cara Membuat Kartu Pekerja Jakarta untuk Gratis Naik Transjakarta MRT dan LRT https://t.co/CegyMU1PD6,1986699174352724139,,,in,,0,0,0,https://x.com/undefined/status/1986699174352724139,1671441894902210561,
1986698381482500101,Fri Nov 07 07:32:59 +0000 2025,2,Karyawan Bergaji Maksimal Rp6 2 Juta Bisa Naik Transjakarta Hingga MRT Gratis https://t.co/FJ8r4hlBE5,1986698381482500101,,,in,,0,0,0,https://x.com/undefined/status/1986698381482500101,848614550,
1986688969132871869,Fri Nov 07 06:55:35 +0000 2025,0, Dapat mengajukan kartu layanan transportasi massal gratis dan ini berlaku bukan hanya untuk ASN (Aparatur Sipil Negara) tetapi juga untuk swasta kata Pramono https://t.co/kgKc0LxO57,1986688969132871869,,,in,,0,0,0,https://x.com/undefined/status/1986688969132871869,18071520,
1986683082645315922,Fri Nov 07 06:32:12 +0000 2025,1,omg berarti pulang nanti naik mrt biar bs liatt!!,1986683082645315922,,,in,,0,0,0,https://x.com/undefined/status/1986683082645315922,1343881728578863105,
1986680445875138642,Fri Nov 07 06:21:43 +0000 2025,1,Pramono Teken Pergub Pekerja Gaji di Bawah Rp6 2 Juta Gratis Naik Transjakarta hingga MRT https://t.co/t4vHsSbOSv,1986680445875138642,,,in,,0,0,0,https://x.com/undefined/status/1986680445875138642,47274731,
1986679777567334720,Fri Nov 07 06:19:04 +0000 2025,1,Kartu Pekerja Jakarta merupakan program Pemerintah Provinsi (Pemprov) DKI Jakarta untuk meningkatkan kesejahteraan buruh dan pekerja. #kotajakarta #pemprovdkijakarta Sumber: https://t.co/sedkKDyXgL. Membership: https://t.co/v7B5cp579O Download aplikasi: https://t.co/0kuhQgVCgI,1986679777567334720,,,in,,0,0,0,https://x.com/undefined/status/1986679777567334720,1313106932819869697,
1986674983939223888,Fri Nov 07 06:00:01 +0000 2025,1,Pekerja swasta di DKI Jakarta dengan penghasilan maksimal Rp 6 2 juta per bulan kini bisa menikmati layanan transportasi umum gratis baik Transjakarta MRT maupun LRT Jakarta!⁣ ⁣⁣ &gt;&gt; https://t.co/ZNxKX4KwK0 #detikfinance #TransportasiGratis #MRT #LRT #transjakarta https://t.co/NyD10hRGxv,1986674983939223888,https://pbs.twimg.com/media/G5GA2LIb0AEO1L-.jpg,,in,,0,0,0,https://x.com/undefined/status/1986674983939223888,135795460,
1986672163370438778,Fri Nov 07 05:48:48 +0000 2025,0,guess who hilangkan ic time naik mrt???? AND NOW MACAM MANA AKUU NAKK CHECK IN HOTEL BABIIII,1986672163370438778,,,in,,0,6,0,https://x.com/undefined/status/1986672163370438778,1911377354892390401,
